









4.5587769E+00  5.2296350E+02
4.5692930E+00  5.2763623E+02
4.5798092E+00  5.4940643E+02
4.5903254E+00  6.1267657E+02
4.6008420E+00  6.9892017E+02
4.6113582E+00  7.2092303E+02
4.6218743E+00  6.4859009E+02
4.6323905E+00  5.6245190E+02
4.6429067E+00  5.1852557E+02
4.6534228E+00  5.0271344E+02
4.6639390E+00  4.9618088E+02
4.6744552E+00  4.9214346E+02
4.6849713E+00  4.8979733E+02
4.6954875E+00  4.8794351E+02
4.7060037E+00  4.8571262E+02
4.7165203E+00  4.8368872E+02
4.7270365E+00  4.8178070E+02
4.7375526E+00  4.7975021E+02
4.7480688E+00  4.7865536E+02
4.7585850E+00  4.7738477E+02
4.7691011E+00  4.7629865E+02
4.7796173E+00  4.7451782E+02
4.7901335E+00  4.7380450E+02
4.8006496E+00  4.7352878E+02
4.8111658E+00  4.7592487E+02
4.8216820E+00  4.8187210E+02
4.8321986E+00  4.9128964E+02
4.8427148E+00  4.9662033E+02
4.8532310E+00  4.9182074E+02
4.8637471E+00  4.8125870E+02
4.8742633E+00  4.7201511E+02
4.8847795E+00  4.6503342E+02
4.8952956E+00  4.6466675E+02
4.9058118E+00  4.6288980E+02
4.9163280E+00  4.6179605E+02
4.9268441E+00  4.6049506E+02
4.9373603E+00  4.5876593E+02
4.9478769E+00  4.5772470E+02
4.9583931E+00  4.5640909E+02
4.9689093E+00  4.5566589E+02
4.9794254E+00  4.5458484E+02
4.9899416E+00  4.5369205E+02
5.0004578E+00  4.5308578E+02
5.0109739E+00  4.5234009E+02
5.0214901E+00  4.5241425E+02
5.0320063E+00  4.5530609E+02
5.0425224E+00  4.6510757E+02
5.0530386E+00  4.9524106E+02
5.0635552E+00  5.6419385E+02
5.0740714E+00  6.4577277E+02
5.0845876E+00  6.6529590E+02
5.0951037E+00  6.0250604E+02
5.1056199E+00  5.1995129E+02
5.1161361E+00  4.7106018E+02
5.1266522E+00  4.5238803E+02
5.1371684E+00  4.4577036E+02
5.1476846E+00  4.4404498E+02
5.1582007E+00  4.4341360E+02
5.1687169E+00  4.4294937E+02
5.1792336E+00  4.4364679E+02
5.1897497E+00  4.4397498E+02
5.2002659E+00  4.4434055E+02
5.2107821E+00  4.4605988E+02
5.2212982E+00  4.4942221E+02
5.2318144E+00  4.5506955E+02
5.2423306E+00  4.6687622E+02
5.2528467E+00  4.9455176E+02
5.2633629E+00  5.7073846E+02
5.2738791E+00  7.9520667E+02
5.2843952E+00  1.4010576E+03
5.2949119E+00  2.3760193E+03
5.3054280E+00  3.1237024E+03
5.3159442E+00  3.1231262E+03
5.3264604E+00  2.4288611E+03
5.3369765E+00  1.5158059E+03
5.3474927E+00  8.7211243E+02
5.3580089E+00  5.9459985E+02
5.3685250E+00  5.0129535E+02
5.3790412E+00  4.6848074E+02
5.3895574E+00  4.5538254E+02
5.4000735E+00  4.4942072E+02
5.4105902E+00  4.4632455E+02
5.4211063E+00  4.4395532E+02
5.4316225E+00  4.4221271E+02
5.4421387E+00  4.4001468E+02
5.4526548E+00  4.3703293E+02
5.4631710E+00  4.3475922E+02
5.4736872E+00  4.3354361E+02
5.4842033E+00  4.3467203E+02
5.4947195E+00  4.3995618E+02
5.5052357E+00  4.5782529E+02
5.5157518E+00  4.9981696E+02
5.5262685E+00  5.4742847E+02
5.5367846E+00  5.5011646E+02
5.5473008E+00  5.0577606E+02
5.5578170E+00  4.6367358E+02
5.5683331E+00  4.4420050E+02
5.5788493E+00  4.3648849E+02
5.5893655E+00  4.3168164E+02
5.5998816E+00  4.3057376E+02
5.6103978E+00  4.2916931E+02
5.6209140E+00  4.2791965E+02
5.6314301E+00  4.2767072E+02
5.6419468E+00  4.2778802E+02
5.6524630E+00  4.2783646E+02
5.6629791E+00  4.2847253E+02
5.6734953E+00  4.2953848E+02
5.6840115E+00  4.3054556E+02
5.6945276E+00  4.3283313E+02
5.7050438E+00  4.3821652E+02
5.7155600E+00  4.4965851E+02
5.7260761E+00  4.6635709E+02
5.7365923E+00  4.7693237E+02
5.7471085E+00  4.7077826E+02
5.7576251E+00  4.5347726E+02
5.7681413E+00  4.4004843E+02
5.7786574E+00  4.3384387E+02
5.7891736E+00  4.3232666E+02
5.7996898E+00  4.3164056E+02
5.8102059E+00  4.3158917E+02
5.8207221E+00  4.3214990E+02
5.8312383E+00  4.3229672E+02
5.8417544E+00  4.3362360E+02
5.8522706E+00  4.3520129E+02
5.8627868E+00  4.3601468E+02
5.8733034E+00  4.3627963E+02
5.8838196E+00  4.3637714E+02
5.8943357E+00  4.3600336E+02
5.9048519E+00  4.3726855E+02
5.9153681E+00  4.3817361E+02
5.9258842E+00  4.3928995E+02
5.9364004E+00  4.4039542E+02
5.9469166E+00  4.4206589E+02
5.9574327E+00  4.4541821E+02
5.9679489E+00  4.4928265E+02
5.9784651E+00  4.5237274E+02
5.9889817E+00  4.5244675E+02
5.9994979E+00  4.5137939E+02
6.0100141E+00  4.5212689E+02
6.0205302E+00  4.5452295E+02
6.0310464E+00  4.5870605E+02
6.0415626E+00  4.6535880E+02
6.0520787E+00  4.7636545E+02
6.0625949E+00  4.9704663E+02
6.0731111E+00  5.3820288E+02
6.0836272E+00  6.3454150E+02
6.0941434E+00  8.9612000E+02
6.1046600E+00  1.6675833E+03
6.1151762E+00  3.4814258E+03
6.1256924E+00  5.8327764E+03
6.1362085E+00  6.6182007E+03
6.1467247E+00  4.9873032E+03
6.1572409E+00  2.6897708E+03
6.1677570E+00  1.3097419E+03
6.1782732E+00  7.7313824E+02
6.1887894E+00  5.9018695E+02
6.1993055E+00  5.2140894E+02
6.2098217E+00  4.9089072E+02
6.2203383E+00  4.7501053E+02
6.2308545E+00  4.6653613E+02
6.2413707E+00  4.6342551E+02
6.2518868E+00  4.6436807E+02
6.2624030E+00  4.6469485E+02
6.2729192E+00  4.6503482E+02
6.2834353E+00  4.7336780E+02
6.2939515E+00  5.1217194E+02
6.3044677E+00  6.0950671E+02
6.3149838E+00  7.3708197E+02
6.3255000E+00  7.8712598E+02
6.3360162E+00  7.0859296E+02
6.3465328E+00  5.8190930E+02
6.3570490E+00  4.9384882E+02
6.3675652E+00  4.5408264E+02
6.3780813E+00  4.3813547E+02
6.3885975E+00  4.3204453E+02
6.3991137E+00  4.2926526E+02
6.4096298E+00  4.2694675E+02
6.4201460E+00  4.2604288E+02
6.4306622E+00  4.2516769E+02
6.4411783E+00  4.2498337E+02
6.4516945E+00  4.2540399E+02
6.4622111E+00  4.2547629E+02
6.4727273E+00  4.2629068E+02
6.4832435E+00  4.2565588E+02
6.4937596E+00  4.2373984E+02
6.5042758E+00  4.2206393E+02
6.5147920E+00  4.2077560E+02
6.5253081E+00  4.1980518E+02
6.5358243E+00  4.2034091E+02
6.5463405E+00  4.2059848E+02
6.5568566E+00  4.2208081E+02
6.5673728E+00  4.2344836E+02
6.5778894E+00  4.2451074E+02
6.5884056E+00  4.2496155E+02
6.5989218E+00  4.2500998E+02
6.6094379E+00  4.2533710E+02
6.6199541E+00  4.2818756E+02
6.6304703E+00  4.3149286E+02
6.6409864E+00  4.3510565E+02
6.6515026E+00  4.3865878E+02
6.6620188E+00  4.5087283E+02
6.6725349E+00  4.7107495E+02
6.6830511E+00  4.8392892E+02
6.6935678E+00  4.7447110E+02
6.7040839E+00  4.5071140E+02
6.7146001E+00  4.3262695E+02
6.7251163E+00  4.2426315E+02
6.7356324E+00  4.2154694E+02
6.7461486E+00  4.2157056E+02
6.7566648E+00  4.2249356E+02
6.7671809E+00  4.2449078E+02
6.7776971E+00  4.2808273E+02
6.7882133E+00  4.3461572E+02
6.7987294E+00  4.4876343E+02
6.8092461E+00  4.8398126E+02
6.8197622E+00  5.7752173E+02
6.8302784E+00  7.7380762E+02
6.8407946E+00  1.0634784E+03
6.8513107E+00  1.3506860E+03
6.8618269E+00  1.4374261E+03
6.8723431E+00  1.2075920E+03
6.8828592E+00  8.4140747E+02
6.8933754E+00  5.9205957E+02
6.9038916E+00  4.8679453E+02
6.9144077E+00  4.5023914E+02
6.9249244E+00  4.3656696E+02
6.9354405E+00  4.3088525E+02
6.9459567E+00  4.2891199E+02
6.9564729E+00  4.2820679E+02
6.9669890E+00  4.3034064E+02
6.9775052E+00  4.3723425E+02
6.9880214E+00  4.5426663E+02
6.9985375E+00  4.9172150E+02
7.0090537E+00  5.5174579E+02
7.0195699E+00  6.4972522E+02
7.0300860E+00  7.7337439E+02
7.0406027E+00  8.1454987E+02
7.0511189E+00  7.1126233E+02
7.0616350E+00  5.6439258E+02
7.0721512E+00  4.7738498E+02
7.0826674E+00  4.4278561E+02
7.0931835E+00  4.2993790E+02
7.1036997E+00  4.2442206E+02
7.1142159E+00  4.2227762E+02
7.1247320E+00  4.2151447E+02
7.1352482E+00  4.2084924E+02
7.1457644E+00  4.2120172E+02
7.1562810E+00  4.2191446E+02
7.1667972E+00  4.2548810E+02
7.1773133E+00  4.2324982E+02
7.1878295E+00  4.2665118E+02
7.1983457E+00  4.2405249E+02
7.2088618E+00  4.2538629E+02
7.2193780E+00  4.2633658E+02
7.2298942E+00  4.2669778E+02
7.2404103E+00  4.2738828E+02
7.2509265E+00  4.2811642E+02
7.2614427E+00  4.2927209E+02
7.2719593E+00  4.3011896E+02
7.2824755E+00  4.3193655E+02
7.2929916E+00  4.3288586E+02
7.3035078E+00  4.3455655E+02
7.3140240E+00  4.3617706E+02
7.3245401E+00  4.3787668E+02
7.3350563E+00  4.4011731E+02
7.3455725E+00  4.4300891E+02
7.3560886E+00  4.4628802E+02
7.3666048E+00  4.5072165E+02
7.3771210E+00  4.5568781E+02
7.3876376E+00  4.6131641E+02
7.3981538E+00  4.6909933E+02
7.4086699E+00  4.7847504E+02
7.4191861E+00  4.9260052E+02
7.4297023E+00  5.1510571E+02
7.4402184E+00  5.5516016E+02
7.4507346E+00  6.3643762E+02
7.4612508E+00  8.3122888E+02
7.4717669E+00  1.3582230E+03
7.4822831E+00  2.6430928E+03
7.4927993E+00  4.6769497E+03
7.5033159E+00  6.4800645E+03
7.5138321E+00  7.1366665E+03
7.5243483E+00  6.4280703E+03
7.5348644E+00  4.5958599E+03
7.5453806E+00  2.6050344E+03
7.5558968E+00  1.3673047E+03
7.5664129E+00  8.3446729E+02
7.5769291E+00  6.3416199E+02
7.5874453E+00  5.5521088E+02
7.5979614E+00  5.2059424E+02
7.6084776E+00  5.0272983E+02
7.6189942E+00  4.9334970E+02
7.6295104E+00  4.9079855E+02
7.6400266E+00  4.9599945E+02
7.6505427E+00  5.1552972E+02
7.6610589E+00  5.4389484E+02
7.6715751E+00  5.5161499E+02
7.6820912E+00  5.2443506E+02
7.6926074E+00  4.8715738E+02
7.7031236E+00  4.6512979E+02
7.7136397E+00  4.5607312E+02
7.7241559E+00  4.5181705E+02
7.7346725E+00  4.4939090E+02
7.7451887E+00  4.4829083E+02
7.7557049E+00  4.4763394E+02
7.7662210E+00  4.4668713E+02
7.7767372E+00  4.4685898E+02
7.7872534E+00  4.4775906E+02
7.7977695E+00  4.5020117E+02
7.8082857E+00  4.5349490E+02
7.8188019E+00  4.5398328E+02
7.8293180E+00  4.5122110E+02
